Title,#,Catalog Grade,CGC Grade,Catalog Notes
Ace Comics,4,VG-,,almost VG (VG if flattened out)
Ace Comics,5,VG/FN,,
Ace Comics,6,VG,,Spine roll; some warp
Ace Comics,7,VG,,
Ace Comics,14,FN+,,
Ace Comics,15,VG/FN,,
Ace Comics,16,VG/FN,,
Ace Comics,17,VG+,,(d.l. 120 along fc to sp)
Ace Comics,18,FN/VFN,,
Ace Comics,26,VG,,Origin Prince Valiant
Ace Comics,27,VG+,,
Ace Comics,30,FN/VFN,5.5,lite crease full length fc
Ace Comics,31,FN,,2x2 STN btm fc
Ace Comics,34,VFN/NM,,
Ace Comics,35,NM/M,,
Ace Comics,36,NM/M,,
Ace Comics,37,NM,,
Ace Comics,38,VFN/NM,,2 crease lower rt corner
Ace Comics,39,VFN/NM,,
Ace Comics,40,FN,,lite Speckling 1/2 sp
Ace Comics,41,NM/M,,
Ace Comics,47,VFN/NM,,
Ace Comics,48,NM/M,9.2,
Ace Comics,49,,7,mouse chew btm fc L.R corner; 2x1 STN; Rusty Staples
Ace Comics,50,FN,,
Ace Comics,51,NM,,
Ace Comics,54,NL,7.5,
Action Comics,1,VFN,8,Slight sp roll; lite spordeling BC at top left margin x = 6; No back cover
Action Comics,2,FN,,1x1 po btm rt corner; Warp fc; Rusty Staples
Action Comics,3,,,mouse chew 2x1 2/3 (Non-art) Warp it
Action Comics,4,VFN,,po 2x2 fc; Rusty Staples
Action Comics,6,VFN/NM,,Coupon out; Rusty Staples
Action Comics,7,VFN,,3x1.5 STN bc; Rusty Staples
Action Comics,8,VFN,,tiny po sp
Action Comics,9,VG,,water stns fc & bc; dark BC; fc & bc wear; lite fc
Action Comics,12,VFN,,
Action Comics,13,NM/M,8,
Action Comics,14,NM/M,7.5,
Action Comics,15,VFN/NM,,coupons out Bc; 3x2; Rusty Staples
Action Comics,16,VFN,,
Action Comics,17,NM/M,,several pages
Action Comics,18,VG+,,2.5x1 STN; long stor BC - ws
Action Comics,19,VFN/NM,,
Action Comics,20,FN,4,11x4 STN across btm fc time storage stain; Rusty Staples
Action Comics,21,VFN/NM,,
Action Comics,23,NM/M,,
Action Comics,24,NM/M,9,
Action Comics,25,NM,,lite Speckling 1/2 x halfspec
Action Comics,26,NM,,Slight warp
Action Comics,28,VFN/NM,7.5,
Action Comics,32,NM,8,
Action Comics,34,NM,,
Action Comics,35,FN,,mouse chews pages 18 to 28 1/2 of back; Non-art; Rusty Staples
Action Comics,36,NM,,BC faded; fc gloss
Action Comics,37,NM/M,9,
Action Comics,38,NM,,Speckle band 1/4 x full length left margin fc
Action Comics,39,VFN/NM,,
Adventure Comics,17,FN,,
Adventure Comics,18,FN/VFN,,
Adventure Comics,19,VFN,,
Adventure Comics,21,G/VG,,
Adventure Comics,30,VG/FN,,water stn top fc; long crease lower left corner
Adventure Comics,38,VG+/FN,,1/2 neat tear fc at sp
Adventure Comics,41,VFN,,
Adventure Comics,43,NM/M,,
Adventure Comics,44,NM/M,9,
Adventure Comics,45,NM/M,,
Adventure Comics,46,NM/M,,
Adventure Comics,48,NM,9.2 (SA),dust bare top fc & 1/4 across top bc
Adventure Comics,49,NM/M,9.4,
Adventure Comics,50,NM/M,,
Adventure Comics,52,NM/M,,
Adventure Comics,53,NM,8,
Adventure Comics,54,VFN/NM,8.5,
Adventure Comics,58,NM,8.5,
Adventure Comics,59,NM,,gentle warp
Adventure Comics,60,NM,,lite speckling 1/3 spine
Adventure Comics,61,NM,8.5,dust band rt margin fc 1/4 depth
Adventure Comics,62,NM,,
Adventure Comics,63,VFN/NM,,dust raid across top fc
All American,1,NL,8.5,
All American,5,NM/M,,
All American,6,VFN,8,sm dirt smudge
All American,7,,,4.5x2 STN fc; else high grade
All American,8,,,1st Ultraman
All American,9,NM,8,slight warp fc
All American,10,VFN/NM,7.0(SP),
All American,11,VF/NM,,some warp
All American,12,,,1/2x3 speckling margin
All American,13,VFN/NM,,lite speckling btm bc near sp
All American,14,NM,,water Green
All American,16,VFN,,Coupon out centerfold page; lite speckling fc & BC
All American,17,NM,9.2(MP),
All American,18,NM,,speckling btm fc near spine; VFN at spine
All American,21,NM/M,,
All American,22,NM,,Speckled band 1/2x length fc at rt margin
All American,24,NM,,lite Speckling length at sp (1st Sargon)
All American,27,NM,,Slight warp
All American,28,NM/M,,
All American,29,NM,,
All American,30,NM,,lite stn 1/3 pt margin 1/2 wide
All Flash,1,NM/M,,
All Star,3,NM/M,,
All Star,4,NM/M,9.4,
All Star,5,VFN,,
All Star,6,NM/M,9.2,
Amazing Adv Funnies,1,NM,5.5,Phantom Page notation
Amazing Man,5,VFN,,Water stn 1 top fc; (#1)
Amazing Man,6,VF/NM,5,1x1 dark stn top left bc near sp; lite bc stn near sp
Amazing Man,7,NM/M,,
Amazing Man,8,NM/M,8,
Amazing Man,9,NM,,Small dark stn left fc at sp
Amazing Man,10,NM/M,8,
Amazing Man,11,NM,,
Amazing Man,12,VFN/NM,8.5,
Amazing Man,13,VFN,8,Speckling 1-3 margin fc
Amazing Man,15,NM,8.5,lite dust band 1/4-1/3 length margin bc
Amazing Man,20,NM,,
Amazing Man,21,NM,,spine roll; 1st NM layout; tribe
Amazing Man,22,NM,,dust band 1/4 top BC
Amazing Mystery Funnies,1,VFN,,8/38; cover
Amazing Mystery Funnies,2,,,9/38; 2.5x1.5 po top title; dusty disappearing paper
Amazing Mystery Funnies,3,FN,5,12/38; Some warp
Amazing Mystery Funnies,V2#1,G,,1939; Sp repair; 3/4 to rt margin disappearing; 1st issue #25
Amazing Mystery Funnies,Feb-39,,,3x1 deep po margin
Amazing Mystery Funnies,V2#5,NM,9,5/39; gentle warp roll
Amazing Mystery Funnies,V2#6-14,NM,,Jun-39
Amazing Mystery Funnies,23,NM/M,,
Amazing Mystery Funnies,V2#9,NM/M,7,
Amazing Mystery Funnies,V2#10,VF/NM,,
Amazing Mystery Funnies,V2#11,NM/M,,
Amazing Mystery Funnies,V2#12,,,warp roll
Amazing Mystery Funnies,V3#1,FN,,Issue 17; neat 5x7 coupon out fc; 7/40
Amazing Mystery Funnies,18,NM,,
Amazing Mystery Funnies,19,NM/M,,
Amazing Mystery Funnies,20,NM/M,9,
Amazing Mystery Funnies,21,VFN+,9.4(SP),4.5 dust band rt margin
Amazing Mystery Funnies,22,NM,9,
The Arrow,1,NM,,
Barney Baxter,15,NM,,Feature Book
Batman,1,VFN+,8,lite dust band margin fc to bc; storage warp
Batman,2,VFN,,scuffed bc; sp roll; tiny po
Batman,3,NM,,lite Speckled band RMFC; 1 tr bc; water warp lower corners
Batman,4,VFN,,water warp length to BC
Batman,5,FN,,
Batman,6,FN,,2 sm mse chws rt margin
Big Shot,1,NL,7,
Big Shot,3,NL,6,
Big Shot,15,NL,7.5,
Big Shot,16,NL,7.5,
Big Three,1,NM,,sm po BC
Big Three,4,NL,8,
Blue Beetle,1,,7.5,2.25 crease lower rt fc corner
Blue Beetle,2,VFN+,,Some warp
Blue Beetle,3,NM,,some warp
Blue Beetle,6,,,6 Magic tape BC; value po BC
Blue Bolt,1,NM,,lite pencil writing margin BC
Blue Bolt,2,VG/FN,,sm po fc at upper rt; some warp
Blue Bolt,3,VG,,
Blue Bolt,V1#4,VFN,,
Blue Bolt,V2#1,NM,,
Blue Bolt,V2#2,NM,,mis-bound
Blue Ribbon,1,FN,8.5,
Blue Ribbon,2,NM/M,9,
Blue Ribbon,3,NM/M,,
Blue Ribbon,4,VFN/NM,,
Blue Ribbon,5,NM/M,,
Blue Ribbon,6,NM/M,,
Blue Ribbon,10,NM,7,crease BC; 3/4 dusty pt margin fc
Blue Ribbon,11,VFN/NM,5,dust band 1xlength at margin ft corner
Blue Ribbon,12,NM/M,,
Blue Ribbon,13,NM,,1/4 dress dust band top fc
Blue Ribbon,14,NM,,small lite Speckling 3x front cover
Blue Ribbon,15,NM/M,,
Blue Ribbon,16,NM/M,,tiny po sp; 1st po sp
Bronco Bill,2,VG+,,Warp & lite speckling fc; (#2)
Bulletman,1,NM,,lite dust & water stns BC; FC-M; water stn 1 along
Captain America,1,VFN,9.2©,
Captain America,2,VFN/NM,,4x2 po btm BC; lite fading btm FC; 3x tray chew bc & sp
Captain America,3,VG/FN,,Some warp; 2 tiny po Bc;
Captain America,5,NM/M,,
Capt. Fearless,1,NM/M,,
Capt. Marvel,1,NM,,lite fold full length fc
Capt. Marvel,2,NM/M,7.5(c1),
Catman,1,NM/M,9,Full warp rt margin fc
Catman,2,VFN/NM,9.4(sp),
Catman,3,NM,,
Champ,13,NM/M,8,
Champ,14,NM/M,,
Champ,15,VFN/NM,,Speckling full across top fc; full at margin fc
Champion,2,VFN/NM,,
Champion,3,NM/M,8,tiny po sp
Champion,4,NM,,
Champion,5,NM,,
Champion,6,NM/M,9,2 tear last page
Champion,7,NM/M,,TBC
Champion,8,VFN/NM,,1 dust band across top fc; else NM
Champion,9,FN,,1 dust band rt margin fc
Champion,10,NM/M,8.5,
Circus,1,VG,,pp coupon out; Wolverton art
Circus,3,FN,6.5,Sm po BC + sev tiny tears at corner
The Comics,5,NM,,
The Comics,9,VFN/NM,7,
The Comics,10,VG,,
The Comics,11,,,Bad mse chew btm rt 3-5 pages
Comics on Parade,1,VG/FN,,some warp fc
Comics on Parade,3,VG/FN,5,
Comics on Parade,5,NM,,slight warp
Comics on Parade,22,VFN/NM,5.5,
Comics on Parade,23,NM,,
Comics on Parade,24,NM/M,,
Comics on Parade,25,NM,,2 tear to fc at sp
Comics on Parade,26,FN/VFN,,
Comics on Parade,27,VFN,,
Comics on Parade,28,NM,6(b1),gentle warp
Comic Pages,5,VFN,,VALLUM equivalent
Cowboy Comics,13,VFN,6,Jul-38
Cowboy Comics,14,VFN,6.5,Aug-38
Crack,1,FN/NM,,tiny po last page of book; st uk M. - at lite ragged at top
Crack,2,NL,4,
Crack,3,VFN/NM,,
Crack,4,NM,6.5,
Crack,5,VFN/NM,,faded
Crack,10,FN,,
Crack,11,NM,,it margin
Crack,12,,,Five on Black Condon
Crack,13,NM/M,9,
Crack,14,NM/M,,
Crackajack Funnies,1,FN,6.5,
Crackajack Funnies,2,VFN,,
Crackajack Funnies,3,VG/FN,,
Crackajack Funnies,4,VG/FN,,
Crackajack Funnies,5,VFN,,
Crackajack Funnies,7,VFN/NM,,
Crackajack Funnies,8,NM,,roll-warp
Crackajack Funnies,10,FN,,
Crackajack Funnies,11,NM,7.5,
Crackajack Funnies,12,FN,,
Crackajack Funnies,13,VFN,6,
Crackajack Funnies,14,FN,6.5,
Crackajack Funnies,15,NM,,
Crackajack Funnies,17,NM/M,,
Crackajack Funnies,18,NM/M,,
Crackajack Funnies,19,NM,,
Crackajack Funnies,20,NM,,
Crackajack Funnies,21,VF/NM,,med-dark 1/2 page; else NM
Crackajack Funnies,22,NM,,
Crackajack Funnies,23,NM,,
Crackajack Funnies,24,VG,,Warp
Crackajack Funnies,25,VFN/NM,,st out
Crackajack Funnies,26,VFN/NM,7,
Crackajack Funnies,27,VG/FN,7,dust band sp 3/4 length; dust band btm fc 1/2
Crackajack Funnies,28,NM,,
Crackajack Funnies,29,VFN,7.5,
Crackajack Funnies,30,VFN,,
Crackajack Funnies,32,NM/M,,
Crackajack Funnies,33,VG,,upper left fc faded 2.5x4
Crackajack Funnies,34,NM,,
Crackajack Funnies,35,NM,,
Crackajack Funnies,36,,7.5,warp of book; else NM
Crackajack Funnies,37,NM,,lite warp
Crash,1,NM/M,8.5,tiny po sp
Crash,3,VG/FN,,warp; water stn on lite front cover
Cyclone,1,,,warp btm; rst NM
Cyclone,2,VFN/NM,,
Cyclone,3,NM/M,9.2,
Danny Dingle,1940,NM,,S.S. 17; slight warp
Daredevil,1,NM,8.5,
Daredevil,2,NM/M,,cmr
Daredevil,3,NM,,3x piece out Bc; sev small tears
Daring,1,NM,5.5,
Daring,2,NM/M,9,
Daring,3,NM/M,,
Daring,4,FN,,fold-warp length crease of fc
Daring,5,NM,,penciled names BC left margin top
Daring,7,FN,,lite water fc - 3x1.5x8
Detective,3,FN,,lite 1 dust band rt margin fc
Detective,4,NM,,
Detective,5,NM/M,,
Detective,6,VG,,lite waterstn fc + full length of fc
Detective,7,VFN/NM,,
Detective,8,VFN,,warp-roll whole book; 1st VFN
Detective,9,G/VG,,Warp fc; lite water stn fc & BC
Detective,10,G,,Warped; water stn fc & bc
Detective,14,VG,,lite-med water stn fc & BC
Detective,30,NM,,
Detective,35,FN,,3/4 tear BC; 1/2 tear sp; mouse chew repaired sp at top 1
Detective,36,NM,,dark stain bottom spine inside book art
Detective,37,,,sm po fc; rest NM; 1.5x1.25 water stain fc
Detective,38,VFN/NM,,1st Robin; 2.25x1.5 stain btm BC
Detective,39,NM,,
Detective,40,FN,,Speckling; coupon out centerfold
Detective,41,NM,,
Detective,42,NM/M,,
Detective,43,NM,,
Detective,44,,,mouse chew 1x3.5 fc; some warp; rest FN
Detective,47,NM,,dust band 1/2 top; all top bc
Detective,49,NM/M,,
Detective,50,,,btm fc faded 1.25 to 3/4 length; sp roll; sm po fc
Detective Picture Stories,437 (#2),VFN/NM,,
Detective Picture Stories,2/37 (#3),VFN,,
Detective Picture Stories,3/37(#4),NM,,1 tr bc
Detective Picture Stories,12/36 #1,VFN/NM,,? Detective Funnies ?
Detective Picture Stories,4/37 #5,NM,,
Dick Tracy,1,FN+,,The Clock - color; fc dim; 1st black & white copy (1.5x1.5 po RMFC)
Dick Tracy,4,VFN,,Warp
Dick Tracy,6,VFN,,1.5 tear spine; lite speckling 1x2
Dick Tracy,8,VFN,,Some warp; water spotting; Speckling BC dust RM
Dick Tracy,11,VG/FN,,Warp
Don Winslow,1938,,,color #2?; FN (1/2 repair)
Ella Cinders,5,VFN/NM,,S.S. #2; water warp; lite water stn BC & SP; lower corners scuffed; 1/2 length
Exciting,1,NM/M,,
Exciting,2,VFN/NM,,Cap Title roll
Exciting,3,VFN/NM,,stain/speckling BC
Exciting,4,NM,,
Exciting,7,NM,,1/2 dust band top fc
Exciting,8,VFN/NM,,gentle roll rt margin book
Exciting,9,NM,,dust band RMFC (Black Terror)
Exciting,10,VFN/NM,,1.25x4 STN BC at spine; lite bc near sp stn
Exciting,11,VFN,,2x2.75 Dust band top fc; 1/4 length diminished 5/6 of spine long
Exciting,12,NM,,
Famous Funnies,10,FN,,
Famous Funnies,11,VFN,,
Famous Funnies,12,VFN/NM,,
Famous Funnies,13,FN/VFN,,
Famous Funnies,14,VFN/NM,,Sev pages rough at tops due to stuck pages; freed
Famous Funnies,15,FR/PR,,lg pieces out; 6x3.5; 2x2.5
Famous Funnies,21,VFN/NM,,dust band across btm fc
Famous Funnies,22,NM,,
Famous Funnies,24,FN/VFN,,dust band top fc; 1.5x1.5 dirt circle fc
Famous Funnies,27,VFN,,
Famous Funnies,30,VFN/NM,,1 white scuff BC
Famous Funnies,31,VFN/NM,,
Famous Funnies,37,VG/FN,,
Famous Funnies,38,VG/FN,,speckling RMFC
Famous Funnies,39,G/VG,,warp fc; 1st page dirty; back badly chewed rt margin; rest VFN
Famous Funnies,47,NM,,
Famous Funnies,49,,,(1/2x1.25 po fc; RM fc rough 1/2 length); rest FN; coupon out
Famous Funnies,50,FN,,lite speckling 1/2 btm rt fc
Famous Funnies,53,G/VG,,Warp length fc
Famous Funnies,54,VG+,,water warp; speckling btm 1/3 fc
Famous Funnies,55,VG,,
Famous Funnies,56,FN/VFN,,
Famous Funnies,61,VFN/NM,,
Famous Funnies,62,NM/M,,
Famous Funnies,64,NM/M,,
Famous Funnies,65,VFN,,
Famous Funnies,66,VFN/NM,,flat crease BC + 1/2 tear BC
Famous Funnies,67,NM,,
Famous Funnies,68,NM,,flat crease BC + 1/2 tr. BC
Famous Funnies,72,,,dark stn 1.5x2 lower left fc corner; rest VFN; 3x2 brown paper affixed fc
Famous Funnies,73,NM,,
Famous Funnies (Cont),29,NM/M,,
Famous Funnies (Cont),81,FN,,SUPAWAN; lite dust band 1 RMFC + lower left front corner faded across; lite warp
Famous Funnies (Cont),82,VFN,,Buck Rogers Cover
Famous Funnies (Cont),83,NM,,
Fantastic,1,NM,,
Fantastic,2,NM,,gentle warp
Fantastic,4,NM/M,,out BC 3.5; dark stn x 3/4 fc + BC; Coupon cut
Fantastic,5,NM/M,,
Fantastic,6,NM,,roll-warp
Fantastic,7,VFN/NM,,1 water stn 1/3 way btm fc at sp
Fantastic,8,VFN/NM,,1st VFN; dust band 1 RMFC
Fantastic,9,VFN,,dust line 1/4 across top fc; sm po BC; lite stn BC
Fantastic,20,VG/FN,,water warp 1/2 of fc
Fantastic,21,NM,,
Fantastic,22,VFN/NM,,Dust band 1/2 full length RMFC
Fantoman,2,NM,,
Feature Funnies,9,,,rough length 1/2 RMFC & BC scuffed; sm po; rest VFN
Feature Funnies,10,G/VG,,CSP roll
Feature Funnies,13,,,1.5x1.5 badly chewed btm fc; chew btm right front cover; rest FN/VFN
Feature Funnies,15,VG/FN,,sm po sp (+ 2 pages)
Feature Funnies,33,,,ripple warp 1/3 fc; 1st FN
Feature Funnies,36,VFN/NM,,
Feature Funnies,37,,,(2.5x1.5 po BC + 2x small mouse chews); rest FN
Feature Funnies,42,VF/NM,,
Feature Funnies,43,,,btm FC faded; sm po BC; rest VG
Feature Funnies,44,NM,,
Feature Funnies,45,G/VG,,multi-warped
Feature Funnies,46,VFN/NM,,Speckling RMFC; client of RM
Feature Funnies,47,NM,,dust band btm fc; 1/2 dust band RMFC
Fight,1,NM,,neat 4x2 po top fc coupon; 1st NM
Fight,2,NM,,
Fight,3,NM/M,,gentle roll rt margin
Fight,4,,,stn 3.5x1.5 BC + 1/2x 1/4 3 back pages; gentle warp
Fight,5,NM/M,,
Fight,6,NM/M,,
Fight,7,VFN/NM,,sm po btm fc + 1st page
Fight,11,FN/NM,,roll-warp rt margin; 1st FN/NM
Fight,12,NM,,tiny po btm right fc
Fight,13,NM,,
Fight,14,NM/M,,
The Flame,1,FN/NM,,Some warp + lite stn fc & bc
The Flame,4,VG,,1/4 length lg po btm fc 3/4 length; BC rough; rest VG
The Flame,5,VF/NM,,spine warp
The Flame,6,NM/M,,
Flash Comics,2,FN/NM,,lite printing smudge down middle fc; else NM
Flash Comics,3,NM/M,,
Flash Comics,4,NM/M,,
Flash Comics,5,NM,,
Flash Comics,6,FN,,Speckling 1/2 along RMFC + btm fc; else NM/M
Flash Comics,8,NM,,2 speckled band sp
Flash Comics,9,FN/NM,,long discolorations FC; else NM
Flash Comics,12,NM,,
Flash Comics,13,NM/M,,
Flash Comics,15,NM,,
Flash Comics,16,NM,,
Flash Comics,17,NM,,
Flash Comics,18,NM,,dust band across top BC; tiny piece out btm rt corner
Flash Comics,19,NM/M,,lite dust band 1/2 RMFC
Flash Comics,20,NM,,1/2 dust band top fc
Flash Comics,21,,,slight warp
Flash Gordon F.B.,25,VFN,,sm po BC
Frankie Poodle SS,,warp,,
Fritzi Ritz,SS1#5,VFN/NM,,
The Funnies,1,FN,,
The Funnies,8,VFN/NM,,
The Funnies,11,VG,,medium water stn spot top rt fc & bc
The Funnies,12,G/VG,,lite water stn 1/3 fc & bc; some warp
The Funnies,21,FN/VFN,,6.25x3/4 po + stn fc 2 pp - Non art; 1st FN/VFN
The Funnies,23,FN/VFN,,
The Funnies,24,FN,,btm 1/3 fc lite speckling & lite warp; 1st NM
The Funnies,31,FN/VFN,,
The Funnies,32,VFN/NM,,
The Funnies,34,VG,,
The Funnies,35,NM,,
The Funnies,36,NM,,3/8 dust band RMFC
The Funnies,37,NM/M,,
The Funnies,38,NM,,sm stn btm fc; 1/2 lite water stn bc 2/3 way down
The Funnies,39,NM,,
The Funnies,40,VFN/NM,,
The Funnies,41,NM,,
The Funnies,42,NM,,2 tiny tears bc; 2 sm creases bc; gentle roll-warp
The Funnies,43,NM/M,,
The Funnies,44,VFN,,
The Funnies,45,VFN/NM,,1x1.5 po fc; 1st VFN/NM
The Funnies,46,NM/M,,
The Funnies,53,NM,,lite speckling
The Funnies,54,,,water rot 2/3 btm fc; 1x4 faded up near sp; rest NM
The Funnies,55,VFN/NM,,lite water stn btm fc; some warp btm back
The Funnies,56,NM,,BC BAD
The Funnies,57,VFN/NM,,chew RMFC 1/4 way
The Funnies,58,NM/M,,
The Funnies,59,NM,,
The Funnies,61,VFN/NM,,Jun-36
The Funnies,11,VFN,,6/37; issue 11
Funny Pages,1/36 (#3),VG+,,
Funny Pages,9/39 (V3#7),NM,,gentle warp
Funny Pages,Nov-36,,,4 dust band top fc; lite one 1/2 RMFC; 6-VFN
Funny Pages,V1#7,VG/FN,,
Funny Pages,9/38 V2#10,VG,,water warp; rest VG
Funny Pages,2/39 V3#1,,,mouse chew; VG; spine roll warp sp; lite speckling fc & bc
Funny Pages,V2#2,VFN/NM,,
Funny Pages,V2#12,VFN,,2x4 speckling RMFC
Funny Pages,V3#3,FN,,
Funny Pages,4,NM,,
Funny Pages,5,NM,,
Funny Pages,8,NM/M,,
Funny Pages,9,VF/NM,,1/2 stn btm fc
Funny Pages,V4#1,NM/M,,speckled line top fc
Funny Pages,35,VFN/NM,,dust band 3/4x4/16 to sp
Funny Pages,36,FN/VFN,,water stn BC; 1 tear BC
Funny Pages,37,VF/NM,,1x5 speckling rt fc; 6x5 top fc
Funny Pages,38,NM/M,,
Funny Pages,39,VFN/NM,,
Funny Pages,40,NM,,tiny po fc
Funny Pages,41,FN,,water warp 1/2 btm fc across
Funny Picture Stories,11/36 (#1),FN/VFN,,
Funny Picture Stories,12/36 (#2),NM/M,,
Funny Picture Stories,1/37 (#3),NM/M,,
Funny Picture Stories,9/37 (#11),NM,,tops of pages rough due to stuck pages
Future,,NM/M,,6/40; Phantom + h.r.
Gag,1,NM,,lots of grin bear it; mostly clean with water
Gangbusters BAW,10,VG,,lite fading 3/4x2 sp fc; sm po
Green Hornet,2,NM/M,,
Green Hornet,3,NM,,
Green Hornet,4,NM/M,,
Green Hornet,10-May,,,issue 19
Green Mask,1,VG+,,1.5 tear fc; 2x small mouse chew BC at top
Green Mask,4,,,badly faded 1.5 spine + 1.5 po length
Green Mask,5,FN/NM,,some warp
Heroic,1,NM,,no back cover; 1st NM
Heroic,6,NM/M,,
Heroic,7,FN,,M/M equivalent
Hit,1,FN/NM,,line ridge 1/4 along rt margin; po fc at top; 1/16 dust band RMFC
Hit,3,VF/NM,,2 fine line creases length fc
Hit,4,VF/NM,,very sm piece out fc at top; 1/16 dust band RMFC
Hit,9,NM,,dust band top fc; Lou Fine cover
Hit,10,NM/M,,
Hit,11,FN,,
Hit,12,VFN/NM,,Fine cover
How It Began,1,VG,,sp at lower left; bc water warp
Human Torch,13,NM,,long thin cover crease lower left fc
