Title,#,Catalog Grade,CGC Grade,Catalog Notes
Human Torch,2,NM/M,,Winter 1940; water warp back at
Human Torch,3,NM,,Spring; speckling to fc length
Inspector Wade,F.B./3,NM,,
Jackpot,1,NM/M,,
Jim Hardy S.S.,6,VFN/NM,,1x2 po bc; gentle roll warp body
Jumbo,1,VG,,1.25x3/4 tear out whole book lower rt; rest VG
Jumbo,3,,,mouse chew church out upper rt corner 3 of book
Jumbo,5,VG,,1/4x2.5 po top rt fc; rest VG
Jumbo,10,NM/M,,
Jumbo,12,NM,,
Jumbo,13,NM,,1/4x3/4 po top fc corner; slite roll; 1st NM
Jumbo,14,NM/M,,
Keen Comics,V2#1,,,mouse chew lower left 1/2x3/8; rest VF
Keen Comics,V2#2,NM/M,,
Keen Comics,V2#3,NM,,
Jumbo Comics (Cont),15,NM,,dust band top BC; else M
Jumbo Comics (Cont),16,NM,,
Jumbo Comics (Cont),18,NM,,slite speckling top
Jumbo Comics (Cont),19,NM/M,,gentle roll rt margin
Jumbo Comics (Cont),24,NM,,sm corner out fc; sev pp corner out non art
Jumbo Comics (Cont),25,NM,,
Jumbo Comics (Cont),26,NM,,sm po
Jumbo Comics (Cont),27,NM/M,,dust band 1/4 to 5/16 btm BC
Jumbo Comics (Cont),28,NM,,
Jumbo Comics (Cont),29,NM/M,,
Jumbo Comics (Cont),30,NM/M,,
Jungle,1,NM,,2x4 coupon neatly cut out top fc; rest NM
Jungle,3,VFN,,warp; po BC
Jungle,4,NM/M,,
Jungle,5,NM,,Eisner cover
Jungle,6,VFN/NM,,lite water stn bc + lite speckling bc left margin; at sp bc; speckling
Jungle,7,NM,,dark stn bc 1.5x6
Jungle,8,NM/M,,
Jungle,15,NM/M,,gentle sp roll
Jungle,17,NM/M,,
Jungle,18,VFN,,
Keen Detective Funnies,V2#1,VG,,water stn sp bc; some warp in book
Keen Detective Funnies,V2#2,VG,,warped; water stn bc along sp; Cole art
Keen Detective Funnies,V2#10,NM,,
Keen Detective Funnies,11,NM,,
Keen Detective Funnies,12,NM,,3x4 coupon out fc; rest NM
Keen Detective Funnies,V3#1,VFN/NM,,dust stn top BC 1/2 to 5/16
Keen Detective Funnies,V3#18,NM,,1/24 tr fc
Keen Detective Funnies,V2#5,NM,,
Keen Detective Funnies,V2#4,VFN/NM,,gentle roll warp
Keen Detective Funnies,41 H8,NM,,
Keen Detective Funnies,V1#9,NM,,
Keen Detective Funnies,19,NM,,VFN; lite water stn at sp 2 way down; rest NM
Keen Detective Funnies,20,VFN/NM,,gentle warp
Keen Detective Funnies,21,VFN+,,lite sp roll; dark stn top BC 1/2x4.5
Keen Detective Funnies,22,FN/VFN,,lite water stn btm fc; Masked Marvel; Eisner
Keen Detective Funnies,23,VFN,,1st Airman by Frank Thomas
King Comics,9,VFN/NM,,
King Comics,17,G,,1x2 po sp; sp roll
King Comics,19,VFN,,roll warp; lite stn bc 1/2 of spine
King Comics,20,VG/FN,,
King Comics,30,VG+,,
King Comics,32,FN,,
King Comics,35,FN,,sm chew top fc; spotting & sparkling bc; some
King Comics,40,NM,,
King Comics,41,VFN/NM,,discoloration RM fc 2 diam; rest NM
King Comics,44,NM/M,,
King of the Royal Mounted,FB 1,VFN,,speckled band 1/4 x length BC; spine top BC
King of the Royal Mounted,FB 9,VFN,,Black & white; mouse chew top BC 2x2; 1/2 tear slightly into back pages
Liberty Scouts,2,NM,,
Lightning,V2#2,NM/M,,
Little Giant,4,VFN,,lite fc; sm po fc (1/2x1/4 + bc)
Little Giant Detective Funnies,4,FN/VFN,,1939; all black & white stories & comics; @1.5 tears inside pp; Eisner
Lone Ranger BEW,7,VG/FN,,Warp
Lone Ranger F.B.,21,VFN/NM,,sm po bc; FC M
Lone Ranger F.B.,24,VFN,,Warp
Magic,1,FN,,
Magic,4,NM,,
Mandrake F.R.,19,VFN/NM,,2 sm po BC
Mammoth (1937),1,FN,,sm po fc lower corner; high grade equivalent
Marvel Mystery,1,NM/M,,tops of few pp rough due to being stuck together
Marvel Mystery,2,NM/M,,
Marvel Mystery,3,NM/M,,
Marvel Mystery,4,NM,,water stn length of spine; else NM/M
Marvel Mystery,5,NM/M,,
Marvel Mystery,6,NM,,
Marvel Mystery,7,NM/M,,
Marvel Mystery,8,NM,,
Marvel Mystery,9,FN,,roll warp
Marvel Mystery,11,NM,,
Marvel Mystery,12,NM/M,,
Marvel Mystery,14,NM,,
Marvel Mystery,17,NM/M,,2 neat creases BC
Marvel Mystery,18,NM,,mouse chew 1/2x1/2; rest NM
Marvel Mystery,19,NM,,
Marvel Mystery,20,NM,,
Marvel Mystery,21,NM,,no covers; notes Scotch tape adhering cover to book; rest NM
Marvel Mystery,22,NM,,
Marvel Mystery,23,NM,,
Masked Marvel,1,NM,,tiny po fc at sp
Master Comics,1,,,rest white pp; 1-1 fc embedded sp; dark stn 2x1.25 dark stains; 2 water stn bc
Master Comics,15,NM,,tiny po sp
Master Comics,17,NM/M,,
Master Comics,18,NM,,3/4 tr fc
Mickey Mouse Magazine,V2#3,VFN,,2 sm po fc
Mickey Mouse Magazine,V2#4,VG,,
Mickey Mouse Magazine,U-UFN,VFN,,
Mickey Mouse Magazine,13,NM,,
Mickey Mouse Magazine,11,VFN,,speckling top fc
Mickey Mouse Magazine,11,VFN/NM,,lite speckling fc
Mickey Mouse Magazine,#2,VFN/NM,,mouse chew upper rt corner; rest VFN/NM
Mickey Mouse Magazine,,VG/FN,,chew upper rt fc; dust band RMFC
Mickey Mouse Magazine,#,FN,,1x6 mouse chew lower right margin; rest FN
Mickey Mouse Magazine,V4,VG,,2x half chew upper rt corner; non art pp
Mickey Mouse Magazine,S-VE,VG,,dust band RMFC; 1/2 water stn top fc
Mickey Mouse Magazine,V5#4,VFN,,
Mickey Mouse Magazine,5,FN,,1/2 water stn fc & bc
Mickey Mouse Magazine,7,VFN/NM,,
Mickey Mouse Magazine,8,VFN/NM,,May-40
Mickey Mouse Magazine,9,VFN/NM,,
Mickey Mouse Magazine,10,FN/NM,,
Mickey Mouse Magazine,11,VFN/NM,,
Mickey Mouse Magazine,2,NM/M,,
Mickey Mouse Magazine,I-PIN,FN,,
Mickey Mouse Magazine,12,VG,,6 pp color comics rest stories; else NM/M
Military,,NM,,
Minute Man,1,,,dust band 1/2 across top fc + rt margin
More Fun,15,NM,,4/36 (V2#13) Dr. Occult
More Fun,22,FN/NM,,
More Fun,23,VFN,,
More Fun,24,FN,,
More Fun,25,NM,,
More Fun,26,VG,,FC FADED
More Fun,34,FN/VFN,,
More Fun,35,VFN,,
More Fun,38,VFN,,
More Fun,39,VG,,
More Fun,48,FN,,
More Fun,50,FN,,1/2x1 hole fc; affects panel on 4 pp
More Fun,51,NM,,
More Fun,52,NM/M,,
More Fun,53,NM/M,,
More Fun,54,NM,,
More Fun,55,NM,,lite sp roll
More Fun,56,VFN/NM,,Speckled band RMFC & spine area; Radio Squad
More Fun,57,VFN,,sm po sp coupon out
More Fun (Cont),58,NM,,
More Fun (Cont),59,NM,,
More Fun (Cont),60,VFN/NM,,
More Fun (Cont),64,NM/M,,
More Fun (Cont),65,NM/M,,
More Fun (Cont),66,NM/M,,
More Fun (Cont),67,,,
More Fun (Cont),68,NM/M,,
Movie Comics,6-Feb,,,sm piece out top near sp
Mutt & Jeff,1,VFN,,speckling RMFC 1/2 way down; 4 VG
Mystery Men,1,NM,,
Mystery Men,2,FN+,,Fine cover
Mystery Men,3,NM/M,,
Mystery Men,4,NM/M,,
Mystery Men,5,NM/M,,
Mystery Men,6,NM/M,,
Mystery Men,7,NM,,4.25x3 coupon out bc; front cover beautiful; 1st NM
Mystery Men,8,VFN/NM,,lite stn bc at sp; lite stn fc at sp 1/2 way down; else NM
Mystery Men,9,VFN/NM,,1/4 dust band RMFC; 1/4 dust band top BC
Mystery Men,10,NM/M,,
Mystery Men,12,VFN,,top fc rounded; else NM; 1st VFN
Mystery Men,13,NM,,Water stn 3x3.25 BC; FC is M
Mystery Men,14,NM/M,,back cover
Mystery Men,16,VFN,,1/4 lite dust band RMFC
Mystery Men,23,NM,,1/4 dust band btm BC
Mystery Men,24,VFN/NM,,
Mystery Men,25,VFN/NM,,
Mystery Men,26,NM,,sm corner out btm rt fc
Mystic,1,NM,,have small pieces out due to stuck pp
Mystic,2,NM,,
Mystic,3,,,lite print smudge BC
Nickel Comics,1,NM,,top pp rough 3/4 small pieces out at top due to stuck pages
Nickel Comics,2,FN/VFN,,sm po fc at sp
Nickel Comics,4,VFN/NM,,3/4 dust band RMFC
Nickel Comics,5,NM,,
Nickel Comics,6,NM,,1 lite speckling fc at sp
Nickel Comics,7,VFN/NM,,1/4 dust band top fc; 1/4 dust band RMFC
National,1,NM,,
National,3,VFN/NM,,
National,9,NM/M,,tiny po sp
National,10,NM/M,,
National,11,VG/FN,,1x1.5 dust band bc; water stn & faded
National,12,NM,,
National,13,VFN/NM,,stn RMFC x 3 length
New Comics (Adventure),Nov-36,VFN,,issue 10
New Comics (Adventure),Dec-36,NM,,issue 11; gentle sp roll
New Comics (Adventure),437,VFN,,issue 12
New Book of Comics,2,NM/M,,Dr. Occult
NY World's Fair,1939,FN/VFN,,cover glued to book
NY World's Fair,1940,VFN/NM,,dust band 3.5x4 btm; spine fc; crease btm
Lone Ranger Black & White,7,VFN,,Warp
Lone Ranger F.B.,21,VFN/NM,,sm po BC; FC M
Lone Ranger F.B.,24,VFN,,Warp
Our Flag,1,NM/M,,
O.K.,1,NM,,Little Giant; Wonder Boy
Pep,2,NM/M,,
Pep,3,NM/M,,
Pep,4,,,gentle roll warp; dark stn BC
Pep,6,NM/M,,
Pep,7,NM/M,,1/2 speckled band spine area across
Pep,11,NM/M,,
Pep,13,NM,,speckling across btm fc
Pep,14,VFN/NM,,dust band 1/2 across top fc; else M
Pep,15,VFN/NM,,dust band 1/2 across top; warp rt margin
Pep,16,NM,,
Pep,17,,,no BC; 2 sm tears at sp; front cover VFN
Pep,18,,,no BC; rest VFN/NM
Phantom,Pep 19,VF+,,
Phantom F-B.,20,VFN/NM,,1/4x1/4 po BC; value code BC
Planet,1,,,2x4 coupon cut top fc; 1 lite dust band BC; rest NM
Planet,2,NM/M,,lite roll RMFC
Planet,3,,,sev pp torn at tops due to stuck pp; rest NM
Planet,4,NM/M,,gentle roll; else NM/M
Planet,5,NM/M,,
Planet,6,VFN/NM,,5 crease corner tr BC; else VFN/NM
Planet,7,NM,,Some warp - left btm near sp
Pocket,1,NM,,1/16 scuff btm on spine; rest NM
Pocket,2,NM/M,,
Police,1,NM,,med speckling full length
Police,2,NM/M,,lite dust band 1/4 RMFC
Popular,18,NM/M,,
Popular,20,NM,,mse chew sp; 1st NM
Popular,21,,,2 tr sp; Scotch tape spine
Popular,22,NM/M,,
Popular,29,VG,,
Popular,30,FN,,
Popular,31,NM,,
Popular,32,NM/M,,
Popular (Cont),36,VFN,,dust band top fc
Popular (Cont),37,NM,,
Popular (Cont),40,NM,,
Popular (Cont),41,VFN/NM,,2x2 po top rt fc + 2 pages; 1st VFN/NM
Popular (Cont),42,VFN/NM,,
Popular (Cont),44,NM/M,,sm dark stain spine
Popular (Cont),45,VFN/NM,,gentle roll warp
Popular (Cont),46,VFN,,lite dust band 3 edges fc 1/4 around
Popular (Cont),47,NM,,
Popular (Cont),48,VFN/NM,,dust water line btm fc; 1/4 dust band RMFC
Popular (Cont),49,NM/M,,
Popular (Cont),50,VFN/NM,,tape glued fc
Popular (Cont),51,VFN/NM,,roll warp at sp; rest NM/M
Popular (Cont),52,NM,,
Popular (Cont),53,,,1x1 po sp
Popular (Cont),54,VFN/NM,,
Popular (Cont),55,FN,,dust band 1/2x1 RMFC; else NM
Popular (Cont),57,NM,,lite 1/2 dust band RMFC
Popular (Cont),58,VFN/NM,,dust band 1/4xlength RMFC; 1/16 x length top fc
Popular (Cont),61,NM/M,,
Popular (Cont),62,VG/FN,,long stain bc at spine
Popular (Cont),63,VFN/NM,,length fold right margin
Popular (Cont),65,NM/M,,
Popular (Cont),66,VFN,,dust water stn 1/2 RMFC; 1st VFN
Popular (Cont),67,NM,,
Prize,1,NM,,
Prize,2,NM,,
Prize,3,NM/M,,
Prize,4,NM/M,,
Prize,5,NM,,1/2 dust band top fc; 1/4 dust band btm fc
Prize,9,NM/M,,
Prize,10,NM,,gentle roll warp rt margin
Prize,11,NM/M,,
Prize (Cont),12,NM/M,,po top fc at sp
Prize (Cont),13,,,Origin Frankenstein & DOODLE
Prize (Cont),14,NM,,1/2 speckling across top fc; else NM
Red Eagle,FB6,NM,,
Red Ryder,3,NM,,
Samson,3,VFN,,sev very sm scuffs fc at logo; else NM/M
Samson,4,NM,,
Samson,5,FN,,1.5 dust band RMFC 1.5 length; 1/2x2 smudge fc; tiny po fc
Science,1,NM,,dust band 1/2 way; 1st NM
Science,2,VFN/NM,,gentle spine roll; lite speckling 1/2 spine BC
Science,3,NM,,lite full dust band btm fc & top BC
Science,4,VFN/NM,,
Science,5,VFN,,sm mouse chew 1/2 spine
Science,7,NM,,
Shadow,4,G/VG,,4/40; 1st page dirty; warped; thin stain lower left corner; 1st G/VG
Shadow,V1,VG/FN,,1/40; warp; lite speckling across BC
Shield,,DUSTY,,
Shield,#?,VG,,no covers; rest VG
Silver Streak,1,VG,,1/2 stain fc; page dirty; rest VG; 1st VG
Silver Streak,2,FN/NM,,
Silver Streak,3,NM,,Origin Silver Streak
Silver Streak,4,NM/M,,
Silver Streak,7,NM,,pencil writing top BC
Silver Streak,8,NM,,
Silver Streak,9,NM/M,,
Silver Streak,10,NM/M,,
Silver Streak,11,NM,,
Silver Streak,12,NM/M,,
Silver Streak,13,NM,,fc shadow
Smash,1,VG,,
Smash,2,NM,,dark stain top fc; 1st NM
Smash,3,VFN,,stain top fc; rest VFN
Smash,4,NM,,small dark stain 1/4 spine; 1st NM
Smash,6,VFN/NM,,
Smash,7,NM,,
Smash,12,NM,,
Smash,14,VFN/NM,,very small corner out lower corner; Lou Fine art
Smash,15,FN/VFN,,sm corner out fc; some warp
Smash,20,NM,,gentle roll RMFC
Smash,21,G,,no BC; warp RM; rest G
Smash,22,FN,,Warp
Smash,23,NM/M,,
Smash,24,NM/M,,
Smash,25,NM,,Lou Fine art; Jack Cole art on Midnight
Smash,26,NM,,1/2 dust band top fc
Speed,1,NM,,lite water stn 1/2 across btm fc
Speed,2,NM/M,,
Speed,4,,,1.75x1.5 stain RMFC; full RMFC 1/4 from edge
Speed,5,,,Scotch tape 1/2 corner; 1/2 Scotch RMFC
Speed,6,VFN/NM,,1/2 tear spine; dust band 3/4 length RMFC
Speed,7,VFN,,fc at sp upper left
Speed,9,FN,,warp stain half border; else FN
Speed,10,VFN,,dark stain 1x1.25 top fc at sp; else VFN; 1st page dirty
Speed,13,VFN,,Warp; Capt Freedom
Speed,14,,,miniature sized; Shock Gibson
Spitfire,1,NM,,BC slightly soiled at sp; fc is M
Star Ranger,V2#1,VG/FN,,roll warp; Jack Cole art
Star Ranger,V2#2,FN/VFN,,
Star Ranger,V2#14,,,piece out x length; top fc out
Star Ranger,5,NM,,
Starting,1,FN/NM,,some warp fc; water stn 2x4.5 BC
Strange As It Seems Scrapbook,2,VG/FN,,
Submariner,1,NM,,
Super Comics,1,,,very large piece out 4 pp + corner out
Super Comics,4,FN,,dust band across top BC; 1/2 dust band left margin BC
Super Comics,5,VG/FN,,3.5x1 po bc; BC dirty
Super Comics,15,VG/FN,,
Super Comics,20,VFN/NM,,
Super Comics,21,NM,,
Super Comics,23,NM/M,,
Super Comics,24,FN,,
Super Comics,25,VFN/NM,,1/2 dust band top fc
Super Comics,26,FN,,
Super Comics,33,NM,,
Super Comics,34,,,top 1/3 spine faded & speckled 1x3
Super Comics,35,,,btm fc faded
Super Comics,36,NM,,
Super Comics,37,VFN/NM,,
Sure Fire,2,NM,,multi-warp; rest NM
Sure Fire,3,NM/M,,
Superman,1,VG+,,1939; neatly cut out; no back cover
Superman,2,FN/NM,,VFN
Superman,3,VFN/NM,,
Superman,4,VFN,,some warp
Superman,5,NM,,warp; else NM
Superman,6,VFN/NM,,
Superman,9,VFN/NM,,
Superman,10,VFN/NM,,
Superman,11,VFN/NM,,speckling full RMFC; 1/4 dust band across top fc
Super-Mystery,V1#1,NM,,dust band RMFC
Super-Mystery,2,NM,,
Super-Mystery,V2#2,NM/M,,
Super-Mystery,3,VFN,,
Superworld,1,VFN/NM,,rough edges RMFC 1/16x1/4; rest NM+
Superworld,3,FN/VFN,,slight sp roll; bc yellowing; inside pages white where exposed
Target,1,NM/M,,large piece out top rt fc; BC 4x1.25 neatly cut off
Target,2,NM/M,,ad cut out BC 3x4; 1st NM/M
Target,3,NM/M,,
Target,4,NM/M,,
Target,5,FN,,lite speckling 1 RMFC; Wolverton art
Target,V2#6,VFN/NM,,lower tr fc
Target,8,NM/M,,
Tarzan Single Series,1,VFN,,
Thrilling,,NM/M,,
Thrilling,2,NM,,tiny tear sp; lite water stn sp
Thrilling,3,NM/M,,
Thrilling,4,,,mouse chew RMFC; rest VF/NM
Thrilling,5,NM,,FN tear spine top at fc; rest NM
Thrilling,6,VFN/NM,,
Thrilling,7,NM,,slight sp roll
Thrilling,8,VFN/NM,,1/2 dust band top fc
Thrilling,11,NM/M,,
Thrilling,14,NM,,roll RM
Thrilling,15,FN,,mouse chew 1/2 btm rt fc; rest FN
Thrilling,16,NM,,
Thrilling,17,NM,,1/2 dust band top fc
Thrilling,18,NM/M,,gentle warp
Thrilling,19,VFN/NM,,sm po fc; 1/2 dust band 1/4 way RMFC; dust band left margin
Thrilling,20,NM,,Origin Crimson Crusader
Tip Top,2,FN,,
Tip Top,3,FN/VFN,,
Tip Top,4,VG,,
Tip Top,5,VG,,sm po fc
Tip Top,6,FN/NM,,
Tip Top,9,NM/M,,rt margin rolled; else NM/M
Tip Top,12,,,
Tip Top,13,NM/M,,
Tip Top,16,VG/FN,,1/4x3 coupon cut out BC; water stn spine; else VG/FN
Tip Top,17,FN,,neat star punched out upper rt fc
Tip Top,19,VG+,,6 crease fc top rt diagonal; star punched out fc
Tip Top,20,,,mouse chew fc + smaller into sev pp; starting hole
Tip Top,22,NM,,tiny crease corner out fc
Tip Top,24,VFN,,star shaped punch hole fc; roll on rt margin book; rest VFN
Tip Top,25,VFN/NM,,warp 1/4 of book; star punched out fc; 1st VFN/NM
Tip Top,26,FN/VFN,,warp lower left of book
Tip Top,27,FN/NM,,1/2x2.25 po fc; 1/2 tear fc; rest FN/NM
Tip Top,28,FN/NM,,star shaped punch hole top rt fc; 1st FN/NM
Tip Top,29,VG+,,water stn 1/2 of spine; some warp in book
Tip Top,41,M,,
Tip Top,45,FN/VFN,,1/4 yellow scuff at sp; Tarzan cover
Tip Top,46,FN+,,warp from sp; btm
Tip Top,47,FN,,Tarzan cover
Tip Top (cond),48,NM/M,,
Tip Top (cond),49,NM/M,,
Tip Top (cond),50,VFN/NM,,Tarzan cover
Tip Top (cond),51,NM,,
Tip Top (cond),52,NM,,
Tip Top (cond),53,NM/M,,1/4 strip out BC; 1st NM/M
Tip Top (cond),58,NM/M,,
Tip Top (cond),60,NM,,1/2x1 scuff lower rt; rest NM
Tip Top (cond),61,NM/M,,
Tip Top (cond),62,FN,,
Tip Top (cond),63,NM,,
Tip Top (cond),64,VFN/NM,,
Top Notch (Wizard),1,NM/M,,Re-bound; lite speckling BC
Top Notch (Wizard),2,NM/M,,
Top Notch (Wizard),3,NM,,
Top Notch (Wizard),4,NM/M,,
Top Notch (Wizard),5,NM/M,,penciled writing margin BC; rest NM/M
Top Notch (Wizard),7,NM/M,,
Top Notch (Wizard),8,VFN/NM,,Origin Ray - Black Hood - Firefly
Top Notch (Wizard),13,NM/M,,Black Hood
Top Notch (Wizard),15,M,,
Top Notch (Wizard),16,NM/M,,
Top Notch (Wizard),18,VFN/NM,,flat crease btm rt corner; tear fc
USA,1,NM/M,,
Walt Disney,8,NM/M,,
Walt Disney,10,NM,,no BC neatly cut out; spine at staples; 1st NM
Weird,1,NM/M,,tiny po sp
Weird,2,NM/M,,2 top fc slightly soiled
Weird,3,NM,,2 lite spots upper rt corner; 1/4x2.5 total; tiny tear fc
Weird,4,VFN/NM,,slight warp; lite speckling sp bc
Weird,5,VFN/NM,,issue 9
Weird,13,VFN,,lite water spots 1/2x2.75 spine fc
Whirlwind,1,NM,,Some warp btm; water stn BC
Whirlwind,2,VFN/NM,,
Whiz,2,NM,,Issue #1
Whiz,3,NM,,penciled names written fc
Whiz,4,NM/M,,5 inside
Whiz,3,OUT,,
Whiz,6,VG/FN,,chew top rt fc
Whiz,7,NM/M,,
Whiz,8,NM/M,,
Whiz,14,M,,
Whiz,15,NM,,tiny po sp
Whiz,16,NM,,
Whiz,17,NM,,very sm po sp
Whiz,18,M,,
Whiz,19,NM/M,,
Wings,1,FN/NM,,Some warp
Wings,7,VFN/NM,,lite DB 6x1/2 top spine; dust band top fc
Wings,8,VG,,water stn 1/3 of fc & full across spine bc
Wings,9,VFN/NM,,3/4 dust band spine
Wings,10,VFN,,
Wings,11,NM,,lite sp roll
Wings,12,NM,,slight roll
Wings,13,NM/M,,
Wonder,1,VG,,10 cents
Wonderworld (The Flame),3,,,
Wonderworld (The Flame),6,NM/M,,
Wonderworld (The Flame),7,NM,,
Wonderworld (The Flame),9,NM/M,,
Wonderworld (The Flame),10,,,coupon out bc 3x4; 1/4x1.25 po btm at sp
Wonderworld (The Flame),11,NM,,water stn bc at sp; Origin Flame
Wonderworld (The Flame),12,NM/M,,
Wonderworld (The Flame),13,NM/M,,
Wonderworld (The Flame),14,VFN/NM,,1/2 dust band across btm fc
Wonderworld (The Flame),15,VFN,,dust band btm fc
Wonderworld (The Flame),16,NM,,1.25x1 water stn BC
Wonderworld (The Flame),17,VFN/NM,,roll warp 1/3 of spine
Wonderworld (The Flame),18,M,,
Wonderworld (The Flame),27,NM,,gentle roll rt margin
Wonderworld (The Flame),28,NM/M,,metal fc
Wonderworld (The Flame),29,NM,,lite crease length fc; neat piece out bc glued together
World's Best (Finest),1,NM,,lite speckled dust band 1/2 x length fc at sp
World's Best (Finest),2,NM,,water stn BC 2x1
Wow,1,NM,,dust band length top fc; else M
Wow,2,NM,,po fc
Zip,4,NM/M,,
Zip,6,NM/M,,
Zip,7,NM/M,,
Zip,11,NM,,
Zip,12,NM,,
Zip,13,NM,,
Zip,14,VFN,,
Zip,16,NM,,
Zip,17,NM/M,,
Zip,18,Nov-36,,
Feature Comics,25,G,,ADDENDUM Out of Alphabetical Sequence; dark stn 1x2 fc
Feature Comics,28,NM/M,,
Feature Comics,29,NM,,lite warp at sp; Hartlane
Feature Comics,30,NM,,
Feature Comics,31,VFN/NM,,
Feature Comics,32,NM/M,,
Big Shot,1,VG,,
Big Shot,2,,,2x2.25 dark stn btm fc; speckling 1.5x3 btm
Big Shot,3,FN,,lite dust band embedded 1/2 fc
Big Shot,4,NM/M,,
Big Shot,14,NM/M,,
Big Shot,15,NM,,
Big Shot,16,NM,,
Big Shot,17,VG/FN,,speckled band; 1/2 top corner
Red Raven,1,FN,,2-4 dust band RMFC; top fc 1
Flash Gordon Str-Adv Magazine,,NM/M,,color illustrations text cover
Target,7,VFN,,roll warp; else NM
